simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
95,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,326,Correct Theory
96,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,176,Correct Theory
97,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
98,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,293,Correct Theory
99,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,148,Correct Theory
100,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,81,Correct Theory
101,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,518,Correct Theory
102,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,116,Correct Theory
103,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,92,Correct Theory
104,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,250,Correct Theory
105,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,82,Correct Theory
106,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,94,Correct Theory
107,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,184,Correct Theory
108,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,76,Correct Theory
109,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,79,Correct Theory
110,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,75,Correct Theory
111,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
112,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,164,Correct Theory
113,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
114,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,442,Correct Theory
115,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
116,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,175,Correct Theory
117,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,169,Correct Theory
118,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,89,Correct Theory
119,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
120,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
121,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
122,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,150,Correct Theory
123,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
124,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,95,Correct Theory
125,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,155,Correct Theory
126,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,241,Correct Theory
127,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
128,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,112,Correct Theory
129,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
130,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,103,Correct Theory
131,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,147,Correct Theory
132,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,154,Correct Theory
133,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
134,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,83,Correct Theory
135,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,287,Correct Theory
136,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,125,Correct Theory
137,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,86,Correct Theory
138,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,238,Correct Theory
139,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Old Theory
140,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,115,Correct Theory
141,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,213,Correct Theory
142,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,116,Correct Theory
143,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,173,Correct Theory
144,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,171,Correct Theory
145,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,136,Correct Theory
146,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,85,Correct Theory
147,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
148,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,89,Correct Theory
149,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,155,Correct Theory
150,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
151,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,144,Correct Theory
152,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,144,Correct Theory
153,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
154,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,231,Correct Theory
155,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
156,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,92,Correct Theory
157,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,575,Correct Theory
158,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,118,Correct Theory
159,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
160,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,76,Correct Theory
161,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,306,Correct Theory
162,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,59,Correct Theory
163,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,127,Correct Theory
164,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,90,Correct Theory
165,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,105,Correct Theory
166,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,80,Correct Theory
167,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
168,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
169,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
170,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,139,Correct Theory
171,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,397,Correct Theory
172,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,108,Correct Theory
173,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
174,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,111,Correct Theory
175,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
176,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,94,Correct Theory
177,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,127,Correct Theory
178,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,148,Correct Theory
179,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,106,Correct Theory
180,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
181,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,271,Correct Theory
182,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,85,Correct Theory
183,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,74,Correct Theory
184,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,222,Correct Theory
185,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,96,Correct Theory
186,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
187,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,123,Correct Theory
188,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,108,Correct Theory
189,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,76,Correct Theory
190,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,346,Correct Theory
191,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,274,Correct Theory
192,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
193,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,185,Correct Theory
194,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,135,Correct Theory
195,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
196,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
197,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,142,Correct Theory
198,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,55,Correct Theory
199,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
200,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,108,Correct Theory
201,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,65,Correct Theory
202,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
203,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
204,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,81,Correct Theory
