simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
174,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
175,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
176,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
177,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
178,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
179,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Old Theory
180,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
181,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
182,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
183,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
184,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
185,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
186,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
187,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
188,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
189,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
190,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
191,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
192,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
193,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Old Theory
194,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
195,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
196,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
197,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
198,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
199,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Old Theory
200,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Old Theory
201,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
202,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
203,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
204,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
205,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
206,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
207,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
208,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
209,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
210,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
211,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
212,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
213,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Old Theory
214,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
215,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
216,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
217,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
218,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
