simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
93,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
94,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
95,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
96,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
97,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
98,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
99,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
100,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
101,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
102,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
103,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
104,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
105,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
106,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
107,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
108,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
109,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Old Theory
110,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
111,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
112,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
113,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
114,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
115,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
116,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
